timestamp,device_id,voltage,current,power,light_raw
2025-12-29T18:25:24,esp32-01,0,2.51,0,0
2025-12-29T18:25:25,esp32-01,0,2.51,0,4095
2025-12-29T18:25:26,esp32-01,0,2.47,0,0
2025-12-29T18:25:27,esp32-01,0,2.47,0,4095
2025-12-29T18:25:29,esp32-01,0,2.49,0,0
2025-12-29T18:25:29,esp32-01,0,2.49,0,4095
2025-12-29T18:25:31,esp32-01,0,2.5,0,0
2025-12-29T18:25:31,esp32-01,0,2.5,0,4095
2025-12-29T18:25:33,esp32-01,0,2.49,0,0
2025-12-29T18:25:33,esp32-01,0,2.49,0,4095
2025-12-29T18:25:35,esp32-01,0,2.47,0,0
2025-12-29T18:25:35,esp32-01,0,2.47,0,4095
2025-12-29T18:25:37,esp32-01,0,2.49,0,0
2025-12-29T18:25:37,esp32-01,0,2.49,0,4095
2025-12-29T18:25:39,esp32-01,0,2.5,0,0
2025-12-29T18:25:40,esp32-01,0,2.5,0,4095
2025-12-29T18:25:41,esp32-01,0,2.49,0,0
2025-12-29T18:25:42,esp32-01,0,2.49,0,4095
2025-12-29T18:25:43,esp32-01,0,2.47,0,0
2025-12-29T18:25:44,esp32-01,0,2.47,0,4095
2025-12-29T18:25:45,esp32-01,0,2.49,0,0
2025-12-29T18:25:46,esp32-01,0,2.49,0,4095
2025-12-29T18:25:47,esp32-01,0,2.52,0,0
2025-12-29T18:25:48,esp32-01,0,2.52,0,4095
2025-12-29T18:25:50,esp32-01,0,2.5,0,0
2025-12-29T18:25:50,esp32-01,0,2.5,0,4095
2025-12-29T18:25:52,esp32-01,0,2.49,0,0
2025-12-29T18:25:52,esp32-01,0,2.49,0,4095
2025-12-29T18:25:54,esp32-01,0,2.5,0,0
2025-12-29T18:25:54,esp32-01,0,2.5,0,4095
2025-12-29T18:25:56,esp32-01,0,2.51,0,0
2025-12-29T18:25:56,esp32-01,0,2.51,0,4095
2025-12-29T18:25:58,esp32-01,0,2.5,0,0
2025-12-29T18:25:58,esp32-01,0,2.5,0,4095
2025-12-29T18:26:00,esp32-01,0,2.5,0,0
2025-12-29T18:26:01,esp32-01,0,2.5,0,4095
2025-12-29T18:26:02,esp32-01,0,2.51,0,0
2025-12-29T18:26:03,esp32-01,0,2.51,0,4095
2025-12-29T18:26:04,esp32-01,0,2.49,0,0
2025-12-29T18:26:05,esp32-01,0,2.49,0,4095
2025-12-29T18:26:06,esp32-01,0,2.51,0,0
2025-12-29T18:26:07,esp32-01,0,2.51,0,4095
2025-12-29T18:26:08,esp32-01,0,2.51,0,0
2025-12-29T18:26:09,esp32-01,0,2.51,0,4095
2025-12-29T18:26:11,esp32-01,0,2.49,0.01,0
2025-12-29T18:26:11,esp32-01,0,2.49,0.01,4095
2025-12-29T18:26:13,esp32-01,0,2.47,0,0
2025-12-29T18:26:13,esp32-01,0,2.47,0,4095
2025-12-29T18:26:15,esp32-01,0,2.47,0,0
2025-12-29T18:26:15,esp32-01,0,2.47,0,4095
2025-12-29T18:26:17,esp32-01,0,2.51,0,0
2025-12-29T18:26:17,esp32-01,0,2.51,0,4095
2025-12-29T18:26:19,esp32-01,0,2.51,0,0
2025-12-29T18:26:19,esp32-01,0,2.51,0,4095
2025-12-29T18:26:21,esp32-01,0,2.51,0,0
2025-12-29T18:26:22,esp32-01,0,2.51,0,4095
2025-12-29T18:26:23,esp32-01,0,2.51,0,0
2025-12-29T18:26:24,esp32-01,0,2.51,0,4095
2025-12-29T18:26:25,esp32-01,0,2.51,0,0
2025-12-29T18:26:26,esp32-01,0,2.51,0,4095
2025-12-29T18:26:27,esp32-01,0,2.52,0,0
2025-12-29T18:26:28,esp32-01,0,2.52,0,4095
2025-12-29T18:26:29,esp32-01,0,2.51,0,0
2025-12-29T18:26:30,esp32-01,0,2.51,0,4095
2025-12-29T18:26:32,esp32-01,0,2.5,0,0
2025-12-29T18:26:32,esp32-01,0,2.5,0,4095
2025-12-29T18:26:34,esp32-01,0,2.51,0,0
2025-12-29T18:26:34,esp32-01,0,2.51,0,4095
2025-12-29T18:26:36,esp32-01,0,2.51,0,0
2025-12-29T18:26:36,esp32-01,0,2.51,0,4095
2025-12-29T18:26:38,esp32-01,0,2.5,0,0
2025-12-29T18:26:38,esp32-01,0,2.5,0,4095
2025-12-29T18:26:40,esp32-01,0,2.51,0,0
2025-12-29T18:26:40,esp32-01,0,2.51,0,4095
2025-12-29T18:26:42,esp32-01,0,2.51,0,0
2025-12-29T18:26:43,esp32-01,0,2.51,0,4095
2025-12-29T18:26:44,esp32-01,0,2.49,0,0
2025-12-29T18:26:45,esp32-01,0,2.49,0,4095
2025-12-29T18:26:46,esp32-01,0,2.5,0,0
2025-12-29T18:26:47,esp32-01,0,2.5,0,4095
2025-12-29T18:26:48,esp32-01,0,2.49,0,0
2025-12-29T18:26:49,esp32-01,0,2.49,0,4095
2025-12-29T18:26:50,esp32-01,0,2.51,0,0
2025-12-29T18:26:51,esp32-01,0,2.51,0,4095
2025-12-29T18:26:53,esp32-01,0,2.5,0,0
2025-12-29T18:26:53,esp32-01,0,2.5,0,4095
2025-12-29T18:26:55,esp32-01,0,2.52,0,0
2025-12-29T18:26:55,esp32-01,0,2.52,0,4095
2025-12-29T18:26:57,esp32-01,0,2.51,0,0
2025-12-29T18:26:57,esp32-01,0,2.51,0,4095
2025-12-29T18:26:59,esp32-01,0,2.52,0,0
2025-12-29T18:26:59,esp32-01,0,2.52,0,4095
2025-12-29T18:27:01,esp32-01,0,2.5,0,0
2025-12-29T18:27:01,esp32-01,0,2.5,0,4095
2025-12-29T18:27:03,esp32-01,0,2.49,0,0
2025-12-29T18:27:04,esp32-01,0,2.49,0,4095
2025-12-29T18:27:05,esp32-01,0,2.51,0,0
2025-12-29T18:27:06,esp32-01,0,2.51,0,4095
2025-12-29T18:27:07,esp32-01,0,2.51,0,0
2025-12-29T18:27:08,esp32-01,0,2.51,0,4095
2025-12-29T18:27:09,esp32-01,0,2.49,0,0
2025-12-29T18:27:10,esp32-01,0,2.49,0,4095
2025-12-29T18:27:11,esp32-01,2.84,2.56,7.27,0
2025-12-29T18:27:12,esp32-01,2.84,2.56,7.27,253
2025-12-29T18:27:14,esp32-01,2.49,2.6,6.47,0
2025-12-29T18:27:14,esp32-01,2.49,2.6,6.47,256
2025-12-29T18:27:16,esp32-01,0,2.52,0,0
2025-12-29T18:27:16,esp32-01,0,2.52,0,4095
2025-12-29T18:27:18,esp32-01,0,2.52,0,0
2025-12-29T18:27:18,esp32-01,0,2.52,0,4095
2025-12-29T18:27:20,esp32-01,0,2.52,0,0
2025-12-29T18:27:20,esp32-01,0,2.52,0,4095
2025-12-29T18:27:22,esp32-01,0,2.5,0,0
2025-12-29T18:27:22,esp32-01,0,2.5,0,4095
2025-12-29T18:27:24,esp32-01,0,2.5,0,0
2025-12-29T18:27:25,esp32-01,0,2.5,0,4095
2025-12-29T18:27:26,esp32-01,0,2.51,0,0
2025-12-29T18:27:27,esp32-01,0,2.51,0,4095
2025-12-29T18:27:28,esp32-01,0,2.49,0,0
2025-12-29T18:27:29,esp32-01,0,2.49,0,4095
2025-12-29T18:27:30,esp32-01,0,2.5,0,0
2025-12-29T18:27:31,esp32-01,0,2.5,0,4095
2025-12-29T18:27:32,esp32-01,0,2.49,0,0
2025-12-29T18:27:33,esp32-01,0,2.49,0,4095
2025-12-29T18:27:56,esp32-01,0,2.5,0,4095
2025-12-29T18:27:56,esp32-01,0,2.51,0,0
2025-12-29T18:27:57,esp32-01,0,2.51,0,4095
2025-12-29T18:27:58,esp32-01,0,2.5,0,0
2025-12-29T18:27:58,esp32-01,0,2.5,0,4095
2025-12-29T18:27:59,esp32-01,0,2.49,0,0
2025-12-29T18:27:59,esp32-01,0,2.49,0,4095
2025-12-29T18:28:00,esp32-01,0,2.51,0,0
2025-12-29T18:28:00,esp32-01,0,2.51,0,4095
2025-12-29T18:28:01,esp32-01,0,2.52,0,0
2025-12-29T18:28:01,esp32-01,0,2.52,0,4095
2025-12-29T18:28:02,esp32-01,0,2.5,0,0
2025-12-29T18:28:02,esp32-01,0,2.5,0,4095
2025-12-29T18:28:04,esp32-01,0,2.5,0,0
2025-12-29T18:28:04,esp32-01,0,2.5,0,4095
2025-12-29T18:28:06,esp32-01,0,2.47,0,0
2025-12-29T18:28:07,esp32-01,0,2.47,0,4095
2025-12-29T18:28:08,esp32-01,0,2.49,0,0
2025-12-29T18:28:09,esp32-01,0,2.49,0,4095
2025-12-29T18:28:10,esp32-01,0,2.5,0,0
2025-12-29T18:28:11,esp32-01,0,2.5,0,4095
2025-12-29T18:28:12,esp32-01,0,2.5,0,0
2025-12-29T18:28:13,esp32-01,0,2.5,0,4095
2025-12-29T18:28:14,esp32-01,0.01,2.5,0.02,0
2025-12-29T18:28:15,esp32-01,0.01,2.5,0.02,4095
2025-12-29T18:28:17,esp32-01,0,2.5,0,0
2025-12-29T18:28:17,esp32-01,0,2.5,0,4095
2025-12-29T18:28:19,esp32-01,0,2.47,0,0
2025-12-29T18:28:19,esp32-01,0,2.47,0,4095
2025-12-29T18:28:21,esp32-01,0,2.5,0,0
2025-12-29T18:28:21,esp32-01,0,2.5,0,4095
2025-12-29T18:28:23,esp32-01,0,2.49,0,0
2025-12-29T18:28:23,esp32-01,0,2.49,0,4095
2025-12-29T18:28:25,esp32-01,0,2.52,0,0
2025-12-29T18:28:25,esp32-01,0,2.52,0,4095
2025-12-29T18:28:27,esp32-01,0.01,2.47,0.03,0
2025-12-29T18:28:28,esp32-01,0.01,2.47,0.03,4095
2025-12-29T18:28:29,esp32-01,0,2.49,0,0
2025-12-29T18:28:30,esp32-01,0,2.49,0,4095
2025-12-29T18:28:31,esp32-01,0,2.47,0,0
2025-12-29T18:28:32,esp32-01,0,2.47,0,4095
2025-12-29T18:28:33,esp32-01,0,2.5,0,0
2025-12-29T18:28:34,esp32-01,0,2.5,0,4095
2025-12-29T18:28:35,esp32-01,0,2.47,0,0
2025-12-29T18:28:36,esp32-01,0,2.47,0,4095
2025-12-29T18:28:38,esp32-01,0,2.46,0,0
2025-12-29T18:28:38,esp32-01,0,2.46,0,4095
2025-12-29T18:28:40,esp32-01,0,2.47,0,0
2025-12-29T18:28:40,esp32-01,0,2.47,0,4095
2025-12-29T18:28:42,esp32-01,0,2.49,0,0
2025-12-29T18:28:42,esp32-01,0,2.49,0,4095
2025-12-29T18:28:44,esp32-01,0,2.47,0.01,0
2025-12-29T18:28:44,esp32-01,0,2.47,0.01,4095
2025-12-29T18:28:46,esp32-01,0,2.45,0,0
2025-12-29T18:28:46,esp32-01,0,2.45,0,4095
2025-12-29T18:28:48,esp32-01,0,2.49,0,0
2025-12-29T18:28:49,esp32-01,0,2.49,0,4095
2025-12-29T18:28:50,esp32-01,0,2.49,0,0
2025-12-29T18:28:51,esp32-01,0,2.49,0,4095
2025-12-29T18:28:52,esp32-01,0,2.45,0,0
2025-12-29T18:28:53,esp32-01,0,2.45,0,4095
2025-12-29T18:28:54,esp32-01,0,2.49,0,0
2025-12-29T18:28:55,esp32-01,0,2.49,0,4095
2025-12-29T18:28:56,esp32-01,0,2.5,0,0
2025-12-29T18:28:57,esp32-01,0,2.5,0,4095
2025-12-29T18:28:59,esp32-01,0,2.5,0,0
2025-12-29T18:28:59,esp32-01,0,2.5,0,4095
2025-12-29T18:29:01,esp32-01,0,2.46,0,0
2025-12-29T18:29:01,esp32-01,0,2.46,0,4095
2025-12-29T18:29:03,esp32-01,0,2.5,0,0
2025-12-29T18:29:03,esp32-01,0,2.5,0,4095
2025-12-29T18:29:05,esp32-01,0,2.46,0,0
2025-12-29T18:29:05,esp32-01,0,2.46,0,4095
2025-12-29T18:29:07,esp32-01,0,2.49,0,0
2025-12-29T18:29:07,esp32-01,0,2.49,0,4095
2025-12-29T18:29:09,esp32-01,0,2.49,0,0
2025-12-29T18:29:10,esp32-01,0,2.49,0,4095
2025-12-29T18:29:11,esp32-01,0,2.51,0,0
2025-12-29T18:29:12,esp32-01,0,2.51,0,4095
2025-12-29T18:29:13,esp32-01,0,2.49,0,0
2025-12-29T18:29:14,esp32-01,0,2.49,0,4095
2025-12-29T18:29:15,esp32-01,0,2.49,0.01,0
2025-12-29T18:29:16,esp32-01,0,2.49,0.01,4095
2025-12-29T18:29:17,esp32-01,0,2.5,0,0
2025-12-29T18:29:18,esp32-01,0,2.5,0,4095
2025-12-29T18:29:20,esp32-01,0,2.47,0,0
2025-12-29T18:29:20,esp32-01,0,2.47,0,4095
2025-12-29T18:29:22,esp32-01,0,2.52,0,0
2025-12-29T18:29:22,esp32-01,0,2.52,0,4095
2025-12-29T18:29:24,esp32-01,0,2.49,0,0
2025-12-29T18:29:24,esp32-01,0,2.49,0,4095
2025-12-29T18:29:26,esp32-01,0,2.49,0,0
2025-12-29T18:29:26,esp32-01,0,2.49,0,4095
2025-12-29T18:29:28,esp32-01,0,2.51,0,0
2025-12-29T18:29:28,esp32-01,0,2.51,0,4095
2025-12-29T18:29:30,esp32-01,0,2.5,0,0
2025-12-29T18:29:31,esp32-01,0,2.5,0,4095
2025-12-29T18:29:32,esp32-01,0,2.51,0,0
2025-12-29T18:29:33,esp32-01,0,2.51,0,4095
2025-12-29T18:29:34,esp32-01,0,2.46,0,0
2025-12-29T18:29:35,esp32-01,0,2.46,0,4095
2025-12-29T18:29:36,esp32-01,0,2.5,0,0
2025-12-29T18:29:37,esp32-01,0,2.5,0,4095
2025-12-29T18:29:38,esp32-01,0,2.5,0,0
2025-12-29T18:29:39,esp32-01,0,2.5,0,4095
2025-12-29T18:29:41,esp32-01,0,2.49,0,0
2025-12-29T18:29:41,esp32-01,0,2.49,0,4095
2025-12-29T18:29:43,esp32-01,0,2.5,0,0
2025-12-29T18:29:43,esp32-01,0,2.5,0,4095
2025-12-29T18:29:45,esp32-01,0,2.49,0,0
2025-12-29T18:29:45,esp32-01,0,2.49,0,4095
2025-12-29T18:29:47,esp32-01,0,2.51,0,0
2025-12-29T18:29:47,esp32-01,0,2.51,0,4095
2025-12-29T18:29:49,esp32-01,0,2.52,0,0
2025-12-29T18:29:49,esp32-01,0,2.52,0,4095
2025-12-29T18:29:51,esp32-01,0,2.51,0,0
2025-12-29T18:29:52,esp32-01,0,2.51,0,4095
2025-12-29T18:29:53,esp32-01,0,2.49,0,0
2025-12-29T18:29:54,esp32-01,0,2.49,0,4095
2025-12-29T18:29:55,esp32-01,0,2.5,0,0
2025-12-29T18:29:56,esp32-01,0,2.5,0,4095
2025-12-29T18:29:57,esp32-01,0,2.5,0,0
2025-12-29T18:29:58,esp32-01,0,2.5,0,4095
2025-12-29T18:29:59,esp32-01,0,2.51,0,0
2025-12-29T18:30:00,esp32-01,0,2.51,0,4095
2025-12-29T18:30:02,esp32-01,0,2.47,0,0
2025-12-29T18:30:02,esp32-01,0,2.47,0,4095
2025-12-29T18:30:04,esp32-01,0,2.49,0,0
2025-12-29T18:30:04,esp32-01,0,2.49,0,4095
2025-12-29T18:30:06,esp32-01,0,2.45,0,0
2025-12-29T18:30:06,esp32-01,0,2.45,0,4095
2025-12-29T18:30:08,esp32-01,0.01,2.49,0.03,0
2025-12-29T18:30:08,esp32-01,0.01,2.49,0.03,4095
2025-12-29T18:30:10,esp32-01,0,2.5,0,0
2025-12-29T18:30:10,esp32-01,0,2.5,0,4095
2025-12-29T18:30:12,esp32-01,0,2.46,0,0
2025-12-29T18:30:13,esp32-01,0,2.46,0,4095
2025-12-29T18:30:14,esp32-01,0,2.49,0,0
2025-12-29T18:30:15,esp32-01,0,2.49,0,4095
2025-12-29T18:30:16,esp32-01,0,2.49,0,0
2025-12-29T18:30:17,esp32-01,0,2.49,0,4095
2025-12-29T18:30:18,esp32-01,0,2.5,0,0
2025-12-29T18:30:19,esp32-01,0,2.5,0,4095
2025-12-29T18:30:20,esp32-01,0,2.49,0,0
2025-12-29T18:30:21,esp32-01,0,2.49,0,4095
2025-12-29T18:30:23,esp32-01,0,2.49,0,0
2025-12-29T18:30:23,esp32-01,0,2.49,0,4095
2025-12-29T18:30:25,esp32-01,0,2.51,0,0
2025-12-29T18:30:25,esp32-01,0,2.51,0,4095
2025-12-29T18:30:27,esp32-01,0,2.5,0,0
2025-12-29T18:30:27,esp32-01,0,2.5,0,4095
2025-12-29T18:30:29,esp32-01,0,2.5,0,0
2025-12-29T18:30:29,esp32-01,0,2.5,0,4095
2025-12-29T18:30:31,esp32-01,0,2.5,0,0
2025-12-29T18:30:32,esp32-01,0,2.5,0,4095
2025-12-29T18:30:33,esp32-01,0,2.49,0,0
2025-12-29T18:30:34,esp32-01,0,2.49,0,4095
2025-12-29T18:30:35,esp32-01,0,2.5,0,0
2025-12-29T18:30:36,esp32-01,0,2.5,0,4095
2025-12-29T18:30:37,esp32-01,0,2.49,0,0
2025-12-29T18:30:38,esp32-01,0,2.49,0,4095
2025-12-29T18:30:39,esp32-01,0,2.5,0,0
2025-12-29T18:30:40,esp32-01,0,2.5,0,4095
2025-12-29T18:30:41,esp32-01,0,2.47,0,0
2025-12-29T18:30:42,esp32-01,0,2.47,0,4095
2025-12-29T18:30:44,esp32-01,0,2.51,0,0
2025-12-29T18:30:44,esp32-01,0,2.51,0,4095
2025-12-29T18:30:46,esp32-01,0,2.5,0,0
2025-12-29T18:30:46,esp32-01,0,2.5,0,4095
2025-12-29T18:30:48,esp32-01,0.01,2.5,0.03,0
2025-12-29T18:30:48,esp32-01,0.01,2.5,0.03,4095
2025-12-29T18:30:50,esp32-01,0,2.51,0,0
2025-12-29T18:30:50,esp32-01,0,2.51,0,4095
2025-12-29T18:30:52,esp32-01,0,2.52,0,0
2025-12-29T18:30:52,esp32-01,0,2.52,0,4095
2025-12-29T18:30:54,esp32-01,0,2.51,0,0
2025-12-29T18:30:55,esp32-01,0,2.51,0,4095
2025-12-29T18:30:56,esp32-01,0,2.5,0,0
2025-12-29T18:30:57,esp32-01,0,2.5,0,4095
2025-12-29T18:30:58,esp32-01,0,2.52,0,0
2025-12-29T18:30:59,esp32-01,0,2.52,0,4095
2025-12-29T18:31:00,esp32-01,0,2.56,0,0
2025-12-29T18:31:01,esp32-01,0,2.56,0,4095
2025-12-29T18:31:02,esp32-01,0,2.49,0,0
2025-12-29T18:31:03,esp32-01,0,2.49,0,4095
2025-12-29T18:31:05,esp32-01,0,2.51,0,0
2025-12-29T18:31:05,esp32-01,0,2.51,0,4095
2025-12-29T18:31:07,esp32-01,0,2.5,0,0
2025-12-29T18:31:07,esp32-01,0,2.5,0,4095
2025-12-29T18:31:09,esp32-01,0,2.51,0,0
2025-12-29T18:31:09,esp32-01,0,2.51,0,4095
2025-12-29T18:31:11,esp32-01,0,2.51,0,0
2025-12-29T18:31:11,esp32-01,0,2.51,0,4095
2025-12-29T18:31:13,esp32-01,0,2.51,0,0
2025-12-29T18:31:13,esp32-01,0,2.51,0,4095
2025-12-29T18:31:15,esp32-01,0.03,2.5,0.07,0
2025-12-29T18:31:16,esp32-01,0.03,2.5,0.07,4095
2025-12-29T18:31:17,esp32-01,0,2.5,0,0
2025-12-29T18:31:18,esp32-01,0,2.5,0,4095
2025-12-29T18:31:19,esp32-01,0,2.49,0,0
2025-12-29T18:31:20,esp32-01,0,2.49,0,4095
2025-12-29T18:31:21,esp32-01,0,2.5,0,0
2025-12-29T18:31:22,esp32-01,0,2.5,0,4095
2025-12-29T18:31:23,esp32-01,0,2.5,0,0
2025-12-29T18:31:24,esp32-01,0,2.5,0,4095
2025-12-29T18:31:26,esp32-01,0,2.5,0,0
2025-12-29T18:31:26,esp32-01,0,2.5,0,4095
2025-12-29T18:31:28,esp32-01,0,2.47,0,0
2025-12-29T18:31:28,esp32-01,0,2.47,0,4095
2025-12-29T18:31:30,esp32-01,0,2.47,0,0
2025-12-29T18:31:30,esp32-01,0,2.47,0,4095
2025-12-29T18:31:32,esp32-01,0,2.49,0,0
2025-12-29T18:31:32,esp32-01,0,2.49,0,4095
2025-12-29T18:31:34,esp32-01,0,2.47,0,0
2025-12-29T18:31:35,esp32-01,0,2.47,0,4095
2025-12-29T18:31:36,esp32-01,0,2.47,0,0
2025-12-29T18:31:37,esp32-01,0,2.47,0,4095
2025-12-29T18:31:38,esp32-01,0,2.5,0,0
2025-12-29T18:31:39,esp32-01,0,2.5,0,4095
2025-12-29T18:31:40,esp32-01,0,2.5,0,0
2025-12-29T18:31:41,esp32-01,0,2.5,0,4095
2025-12-29T18:31:42,esp32-01,0,2.5,0,0
2025-12-29T18:31:43,esp32-01,0,2.5,0,4095
2025-12-29T18:31:44,esp32-01,0,2.49,0,0
2025-12-29T18:31:45,esp32-01,0,2.49,0,4095
2025-12-29T18:31:47,esp32-01,0,2.5,0,0
2025-12-29T18:31:47,esp32-01,0,2.5,0,4095
2025-12-29T18:31:49,esp32-01,0,2.49,0,0
2025-12-29T18:31:49,esp32-01,0,2.49,0,4095
2025-12-29T18:31:51,esp32-01,0,2.5,0,0
2025-12-29T18:31:51,esp32-01,0,2.5,0,4095
2025-12-29T18:31:53,esp32-01,0,2.45,0,0
2025-12-29T18:31:53,esp32-01,0,2.45,0,4095
2025-12-29T18:31:55,esp32-01,0,2.49,0,0
2025-12-29T18:31:56,esp32-01,0,2.49,0,4095
2025-12-29T18:31:57,esp32-01,0,2.49,0,0
2025-12-29T18:31:58,esp32-01,0,2.49,0,4095
2025-12-29T18:31:59,esp32-01,0,2.5,0,0
2025-12-29T18:32:00,esp32-01,0,2.5,0,4095
2025-12-29T18:32:01,esp32-01,0,2.52,0,0
2025-12-29T18:32:02,esp32-01,0,2.52,0,4095
2025-12-29T18:32:03,esp32-01,0,2.51,0,0
2025-12-29T18:32:04,esp32-01,0,2.51,0,4095
2025-12-29T18:32:05,esp32-01,0.01,2.49,0.03,0
2025-12-29T18:32:06,esp32-01,0.01,2.49,0.03,4095
2025-12-29T18:32:08,esp32-01,0,2.47,0,0
2025-12-29T18:32:08,esp32-01,0,2.47,0,4095
2025-12-29T18:32:10,esp32-01,0,2.46,0,0
2025-12-29T18:32:10,esp32-01,0,2.46,0,4095
2025-12-29T18:32:12,esp32-01,0,2.49,0,0
2025-12-29T18:32:12,esp32-01,0,2.49,0,4095
2025-12-29T18:32:14,esp32-01,0,2.46,0,0
2025-12-29T18:32:14,esp32-01,0,2.46,0,4095
2025-12-29T18:32:16,esp32-01,0,2.49,0,0
2025-12-29T18:32:17,esp32-01,0,2.49,0,4095
2025-12-29T18:32:18,esp32-01,0,2.47,0,0
2025-12-29T18:32:19,esp32-01,0,2.47,0,4095
2025-12-29T18:32:20,esp32-01,0,2.49,0,0
2025-12-29T18:32:21,esp32-01,0,2.49,0,4095
2025-12-29T18:32:22,esp32-01,0,2.49,0,0
2025-12-29T18:32:23,esp32-01,0,2.49,0,4095
2025-12-29T18:32:24,esp32-01,0,2.47,0,0
2025-12-29T18:32:25,esp32-01,0,2.47,0,4095
2025-12-29T18:32:26,esp32-01,0.02,2.49,0.04,0
2025-12-29T18:32:27,esp32-01,0.02,2.49,0.04,4095
2025-12-29T18:32:29,esp32-01,0,2.49,0,0
2025-12-29T18:32:29,esp32-01,0,2.49,0,4095
2025-12-29T18:32:31,esp32-01,0,2.49,0,0
2025-12-29T18:32:31,esp32-01,0,2.49,0,4095
2025-12-29T18:32:33,esp32-01,0,2.49,0,0
2025-12-29T18:32:33,esp32-01,0,2.49,0,4095
2025-12-29T18:32:35,esp32-01,0,2.47,0,0
2025-12-29T18:32:35,esp32-01,0,2.47,0,4095
2025-12-29T18:32:37,esp32-01,0,2.5,0,0
2025-12-29T18:32:37,esp32-01,0,2.5,0,4095
2025-12-29T18:32:39,esp32-01,0,2.51,0,0
2025-12-29T18:32:40,esp32-01,0,2.51,0,4095
2025-12-29T18:32:41,esp32-01,0,2.49,0,0
2025-12-29T18:32:42,esp32-01,0,2.49,0,4095
2025-12-29T18:32:43,esp32-01,0,2.5,0,0
2025-12-29T18:32:44,esp32-01,0,2.5,0,4095
2025-12-29T18:32:45,esp32-01,0,2.5,0,0
2025-12-29T18:32:46,esp32-01,0,2.5,0,4095
2025-12-29T18:32:47,esp32-01,0,2.49,0,0
2025-12-29T18:32:48,esp32-01,0,2.49,0,4095
2025-12-29T18:32:50,esp32-01,0,2.47,0,0
2025-12-29T18:32:50,esp32-01,0,2.47,0,4095
2025-12-29T18:32:52,esp32-01,0,2.5,0,0
2025-12-29T18:32:52,esp32-01,0,2.5,0,4095
2025-12-29T18:32:54,esp32-01,0,2.49,0,0
2025-12-29T18:32:54,esp32-01,0,2.49,0,4095
2025-12-29T18:32:56,esp32-01,0,2.49,0,0
2025-12-29T18:32:56,esp32-01,0,2.49,0,4095
2025-12-29T18:32:58,esp32-01,0,2.49,0,0
2025-12-29T18:32:58,esp32-01,0,2.49,0,4095
2025-12-29T18:33:00,esp32-01,0,2.49,0,0
2025-12-29T18:33:01,esp32-01,0,2.49,0,4095
2025-12-29T18:33:02,esp32-01,0,2.51,0,0
2025-12-29T18:33:03,esp32-01,0,2.51,0,4095
2025-12-29T18:33:04,esp32-01,0,2.49,0,0
2025-12-29T18:33:05,esp32-01,0,2.49,0,4095
2025-12-29T18:33:06,esp32-01,0,2.51,0,0
2025-12-29T18:33:07,esp32-01,0,2.51,0,4095
2025-12-29T18:33:08,esp32-01,0,2.47,0,0
2025-12-29T18:33:09,esp32-01,0,2.47,0,4095
2025-12-29T18:33:11,esp32-01,0,2.51,0,0
2025-12-29T18:33:11,esp32-01,0,2.51,0,4095
2025-12-29T18:33:13,esp32-01,0,2.47,0,0
2025-12-29T18:33:13,esp32-01,0,2.47,0,4095
2025-12-29T18:33:15,esp32-01,0,2.49,0,0
2025-12-29T18:33:15,esp32-01,0,2.49,0,4095
2025-12-29T18:33:17,esp32-01,0,2.47,0,0
2025-12-29T18:33:17,esp32-01,0,2.47,0,4095
2025-12-29T18:33:19,esp32-01,0,2.51,0,0
2025-12-29T18:33:19,esp32-01,0,2.51,0,4095
2025-12-29T18:33:21,esp32-01,0,2.49,0,0
2025-12-29T18:33:22,esp32-01,0,2.49,0,4095
2025-12-29T18:33:23,esp32-01,0,2.47,0,0
2025-12-29T18:33:24,esp32-01,0,2.47,0,4095
2025-12-29T18:33:25,esp32-01,0,2.47,0,0
2025-12-29T18:33:26,esp32-01,0,2.47,0,4095
2025-12-29T18:33:27,esp32-01,0,2.47,0,0
2025-12-29T18:33:28,esp32-01,0,2.47,0,4095
2025-12-29T18:33:29,esp32-01,0,2.51,0,0
2025-12-29T18:33:30,esp32-01,0,2.51,0,4095
2025-12-29T18:33:32,esp32-01,0,2.46,0,0
2025-12-29T18:33:32,esp32-01,0,2.46,0,4095
2025-12-29T18:33:34,esp32-01,0,2.5,0,0
2025-12-29T18:33:34,esp32-01,0,2.5,0,4095
2025-12-29T18:33:36,esp32-01,0,2.51,0,0
2025-12-29T18:33:36,esp32-01,0,2.51,0,4095
2025-12-29T18:33:38,esp32-01,0,2.47,0,0
2025-12-29T18:33:38,esp32-01,0,2.47,0,4095
2025-12-29T18:33:40,esp32-01,0,2.47,0,0
2025-12-29T18:33:41,esp32-01,0,2.47,0,4095
2025-12-29T18:33:42,esp32-01,0,2.46,0,0
2025-12-29T18:33:43,esp32-01,0,2.46,0,4095
2025-12-29T18:33:44,esp32-01,0,2.47,0,0
2025-12-29T18:33:45,esp32-01,0,2.47,0,4095
2025-12-29T18:33:46,esp32-01,0,2.46,0,0
2025-12-29T18:33:47,esp32-01,0,2.46,0,4095
2025-12-29T18:33:48,esp32-01,0,2.49,0,0
2025-12-29T18:33:49,esp32-01,0,2.49,0,4095
2025-12-29T18:33:50,esp32-01,0,2.46,0,0
2025-12-29T18:33:51,esp32-01,0,2.46,0,4095
2025-12-29T18:33:53,esp32-01,0,2.45,0,0
2025-12-29T18:33:53,esp32-01,0,2.45,0,4095
